ID,Title,Description,Y_Economy,Y_Environment,Y_Appeal,Y_EcoDiversity,Depiction
1,student1,student project 1,0,0,0,0,
2,student2,student project 1,0,0,0,0,
3,student3,student project 1,0,0,0,0,
4,student4,student project 1,0,0,0,0,
5,student5,student project 1,0,0,0,0,
6,student6,student project 1,0,0,0,0,
7,student7,student project 1,0,0,0,0,
8,student8,student project 1,0,0,0,0,
9,student9,student project 1,0,0,0,0,
10,student10,student project 1,0,0,0,0,
11,student11,student project 1,0,0,0,0,
12,student12,student project 1,0,0,0,0,
13,student13,student project 1,0,0,0,0,
14,student14,student project 1,0,0,0,0,
15,student15,student project 1,0,0,0,0,
16,student16,student project 1,0,0,0,0,
17,student17,student project 1,0,0,0,0,
18,student18,student project 1,0,0,0,0,
19,student19,student project 1,0,0,0,0,
20,student20,student project 1,0,0,0,0,
21,student21,student project 1,0,0,0,0,
22,student22,student project 1,0,0,0,0,
23,student23,student project 1,0,0,0,0,
24,student24,student project 1,0,0,0,0,
